title,Genre,rating
American Reunion (American Pie 4) (2012),Comedy,2.3333333333333335
The Raid: Redemption (2011),Action|Crime,4.083333333333333
"Cabin in the Woods, The (2012)",Comedy|Horror|Sci-Fi|Thriller,3.6538461538461537
God Bless America (2011),Comedy|Drama,4.5
"Three Stooges, The (2012)",Comedy,1.5
"Raven, The (2012)",Mystery|Thriller,2.0
"Big Bang, The (2011)",Action|Thriller,1.5
Mirror Mirror (2012),Adventure|Comedy|Fantasy,2.3333333333333335
Battleship (2012),Action|Sci-Fi|Thriller|IMAX,2.5
Louis Theroux: The Most Hated Family in America in Crisis (2011),Documentary,4.5
"Best Exotic Marigold Hotel, The (2011)",Comedy|Drama,3.5
"Five-Year Engagement, The (2012)",Comedy|Romance,2.75
Think Like a Man (2012),Comedy,3.0
"Lucky One, The (2012)",Drama,4.0
Black Mirror (2011),Drama|Sci-Fi,3.7142857142857144
Dark Shadows (2012),Comedy|Horror|IMAX,2.25
The Scorpion King: Rise of a Warrior (2008),Action|Adventure|Fantasy,1.0
96 Minutes (2011) ,Drama|Thriller,2.5
Across the Line: The Exodus of Charlie Wright (2010),Crime|Drama,2.0
"Dictator, The (2012)",Comedy,3.5
Men in Black III (M.III.B.) (M.I.B.³) (2012),Action|Comedy|Sci-Fi|IMAX,3.1923076923076925
Snow White and the Huntsman (2012),Action|Adventure|Drama,2.0
Sound of My Voice (2011),Drama|Mystery|Sci-Fi,4.0
"Pirates! Band of Misfits, The (2012)",Adventure|Animation|Children|Comedy,2.8333333333333335
Prometheus (2012),Action|Horror|Sci-Fi|IMAX,3.125
Bernie (2011),Comedy|Crime|Drama,3.5
Inhale (2010),Drama|Thriller,2.5
Take This Waltz (2011),Drama|Romance,4.5
Sound of Noise (2010),Comedy|Crime|Musical,4.5
Wanderlust (2012),Comedy,2.0
Moonrise Kingdom (2012),Comedy|Drama|Romance,3.7115384615384617
"Thousand Words, A (2012)",Comedy|Drama,2.5
Safety Not Guaranteed (2012),Comedy|Drama,4.166666666666667
Madagascar 3: Europe's Most Wanted (2012),Adventure|Animation|Children|Comedy|IMAX,1.75
Eaux d'artifice (1953),Fantasy,5.0
Inauguration of the Pleasure Dome (1954),Fantasy,4.5
Your Sister's Sister (2011),Comedy|Drama,4.0
Dragon Ball: Sleeping Princess in Devil's Castle (Doragon bôru: Majinjô no nemuri hime) (1987),Action|Adventure|Animation|Children,3.5
Dragon Ball Z the Movie: The World's Strongest (a.k.a. Dragon Ball Z: The Strongest Guy in The World) (Doragon bôru Z: Kono yo de ichiban tsuyoi yatsu) (1990),Action|Adventure|Animation|Sci-Fi|Thriller,3.0
Brave (2012),Action|Adventure|Animation|Children,3.576923076923077
Dragon Ball Z the Movie: The Tree of Might (Doragon bôru Z 3: Chikyû marugoto chô kessen) (1990),Action|Adventure|Animation|Sci-Fi,3.0
What to Expect When You're Expecting (2012),Comedy|Drama|Romance,2.25
To Rome with Love (2012),Comedy,3.0
Abraham Lincoln: Vampire Hunter (2012),Action|Fantasy|Horror|Thriller,1.75
Rock of Ages (2012),Comedy|Drama|Musical|IMAX,2.6
Seeking a Friend for the End of the World (2012),Comedy|Drama|Romance,3.6666666666666665
Presto (2008),Animation|Children|Comedy|Fantasy,3.3333333333333335
Jack-Jack Attack (2005),Adventure|Animation|Children|Comedy,5.0
Boundin' (2003),Animation|Children,3.0
One Man Band (2005),Animation|Comedy|Musical,5.0
Ted (2012),Comedy|Fantasy,2.95
"Giant Mechanical Man, The (2012)",Comedy|Drama|Romance,0.5
Magic Mike (2012),Drama|Romance,3.3333333333333335
Dragon Ball Z: The Return of Cooler (Doragon bôru Z 6: Gekitotsu! Hyakuoku pawâ no senshi) (1992),Action|Adventure|Animation,3.5
Dragon Ball Z: Cooler's Revenge (Doragon bôru Z 5: Tobikkiri no saikyô tai saikyô) (1991),Action|Adventure|Animation,4.5
Dragon Ball Z: Broly - The Legendary Super Saiyan (Doragon bôru Z 8: Moetsukiro!! Nessen retsusen-chô gekisen) (1993),Action|Adventure|Animation,4.5
Cleanskin (2012),Crime|Drama|Thriller,3.5
"Amazing Spider-Man, The (2012)",Action|Adventure|Sci-Fi|IMAX,3.325
Ice Age 4: Continental Drift (2012),Adventure|Animation|Comedy,3.0
Beasts of the Southern Wild (2012),Drama|Fantasy,3.3
People Like Us (2012),Drama,4.5
Savages (2012),Crime|Drama|Thriller,2.75
Geri's Game (1997),Animation|Children,3.5
"Watch, The (2012)",Comedy|Sci-Fi,2.5
"Adventures of Mary-Kate and Ashley, The: The Case of the United States Navy Adventure (1997)",Children|Musical|Mystery,0.5
2 Days in New York (2012),Comedy,2.5
Terminal USA (1993),Comedy,4.5
Killer Joe (2011),Crime|Thriller,4.0
Dragon Ball Z: Bio-Broly (Doragon bôru Z 11: Sûpâ senshi gekiha! Katsu no wa ore da) (1994),Action|Adventure|Animation,3.5
Dragon Ball Z: Fusion Reborn (Doragon bôru Z 12: Fukkatsu no fyushon!! Gokû to Bejîta) (1995),Action|Adventure|Animation,3.5
For the Birds (2000),Animation|Children|Comedy,4.5
Ruby Sparks (2012),Comedy|Fantasy|Romance,3.8333333333333335
Total Recall (2012),Action|Sci-Fi|Thriller,2.7222222222222223
"Immature, The (Immaturi) (2011)",Comedy,3.5
Dragon Ball Z: Wrath of the Dragon (Doragon bôru Z 13: Ryûken bakuhatsu!! Gokû ga yaraneba dare ga yaru) (1995),Action|Adventure|Animation,3.5
Dragon Ball Z: Bardock - The Father of Goku (Doragon bôru Z: Tatta hitori no saishuu kessen - Furiiza ni itonda Z senshi Kakarotto no chichi) (1990),Action|Adventure|Animation,4.5
Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu) (1993),Action|Adventure|Animation,4.0
Dragon Ball GT: A Hero's Legacy (Doragon bôru GT: Gokû gaiden! Yûki no akashi wa sû-shin-chû) (1997),Action|Adventure|Animation,3.5
Sidewalls (Medianeras) (2011),Drama,4.0
Bleak House (2005),Drama,5.0
Skyfall (2012),Action|Adventure|Thriller|IMAX,3.9375
"Campaign, The (2012)",Comedy,2.6666666666666665
Brake (2012),Crime|Thriller,2.0
"Queen of Versailles, The (2012)",Documentary,2.0
ParaNorman (2012),Adventure|Animation|Comedy,3.0
Celeste and Jesse Forever (Celeste & Jesse Forever) (2012),Comedy|Drama|Romance,3.5
Broken (2012),Drama,4.0
Premium Rush (2012),Action|Thriller,2.5
Lawless (2012),Crime|Drama,3.0
Piranha 3DD (a.k.a. Piranha DD) (2012),Comedy|Horror,2.5
Sleepwalk with Me (2012),Comedy|Drama,4.25
Searching for Sugar Man (2012),Documentary,3.75
"Possession, The (2012)",Horror|Thriller,2.0
Conception (2011),Comedy|Romance,2.5
Paradise Lost 3: Purgatory (2011),Documentary,3.5
Bachelorette (2012),Comedy,1.5
Pitch Perfect (2012),Comedy|Musical,3.9285714285714284
"Cold Light of Day, The (2012)",Action|Thriller,2.5
Samsara (2011),Documentary,4.0
Looper (2012),Action|Crime|Sci-Fi,3.5
That's My Boy (2012),Comedy,2.25
Apartment 143 (2011),Horror|Thriller,1.0
Robot & Frank (2012),Comedy|Drama|Sci-Fi,4.5
Ai Weiwei: Never Sorry (2012),Documentary,2.5
Resident Evil: Retribution (2012),Action|Horror|Sci-Fi|IMAX,2.0
Lola Versus (2012),Comedy|Romance,1.5
"Master, The (2012)",Drama,4.0
Dredd (2012),Action|Sci-Fi,3.2
Kismet (1955),Adventure|Comedy|Fantasy|Musical|Romance,3.5
End of Watch (2012),Crime|Drama|Thriller,4.0
V/H/S (2012),Horror|Thriller,3.0
"Perks of Being a Wallflower, The (2012)",Drama|Romance,3.9285714285714284
"Hunt, The (Jagten) (2012)",Drama,4.25
Holy Motors (2012),Drama|Fantasy|Musical|Mystery|Sci-Fi,5.0
Sparkle (2012),Drama|Musical,3.0
Taken 2 (2012),Action|Crime|Drama|Thriller,2.375
"Paperboy, The (2012)",Thriller,1.5
"Making of a Legend: Gone with the Wind, The (1988)",Documentary,4.0
"Royal Affair, A (Kongelig affære, En) (2012)",Drama|Romance,4.5
Kon-Tiki (2012),Adventure|Documentary|Drama,5.0
Marley (2012),Documentary,2.5
Sinister (2012),Horror|Thriller,2.75
Hotel Transylvania (2012),Animation|Children|Comedy,3.2
Side by Side (2012),Documentary,5.0
Shakespeare-Wallah (1965),Drama,3.5
Argo (2012),Drama|Thriller,3.9473684210526314
Seven Psychopaths (2012),Comedy|Crime,4.0
Liberal Arts (2012),Comedy|Drama,3.0
"House I Live In, The (2012)",Documentary,3.5
West of Memphis (2012),Documentary,4.0
Catch .44 (2011),Action|Drama|Thriller,1.5
Tony (2009),Drama|Horror|Thriller,3.5
How to Survive a Plague (2012),Documentary,3.5
56 Up (2012),Documentary,4.5
Alex Cross (2012),Action|Crime|Mystery|Thriller,2.0
"Ambassador, The (Ambassadøren) (2011)",Documentary,4.5
Cloud Atlas (2012),Drama|Sci-Fi|IMAX,3.4285714285714284
'Hellboy': The Seeds of Creation (2004),Action|Adventure|Comedy|Documentary|Fantasy,2.0
Pumping Iron II: The Women (1985),Documentary,4.0
"Patience Stone, The (2012)",Drama|War,5.0
Here Comes the Boom (2012),Action|Comedy,1.75
Mental (2012),Comedy|Drama,2.0
Killing Them Softly (2012),Crime|Drama|Thriller,3.0
"Imposter, The (2012)",Documentary,4.0
"Sessions, The (Surrogate, The) (2012)",Drama,4.0
What Richard Did (2012),Drama,3.5
Wreck-It Ralph (2012),Animation|Comedy,3.526315789473684
Silver Linings Playbook (2012),Comedy|Drama,3.6818181818181817
Flight (2012),Drama,3.3333333333333335
Anna Karenina (2012),Drama,3.0
Life of Pi (2012),Adventure|Drama|IMAX,3.772727272727273
Excision (2012),Crime|Drama|Horror|Thriller,4.5
Union Square (2011),Drama,3.5
Student of the Year (2012),Comedy|Romance,4.0
Amour (2012),Drama|Romance,3.5
Jackass 3.5 (2011),Comedy|Documentary,2.5
Indie Game: The Movie (2012),Documentary,2.25
"Batman: The Dark Knight Returns, Part 1 (2012)",Action|Animation|Sci-Fi,4.3
Capital (Le capital) (2012),Drama,5.0
Lincoln (2012),Drama|War,3.4285714285714284
Nature Calls (2012),Comedy,1.5
Vamps (2012),Comedy|Horror|Romance,1.5
10 Years (2011),Comedy|Drama|Romance,3.5
Rise of the Guardians (2012),Adventure|Animation|Children|Fantasy|IMAX,3.3
"Fantastic Fear of Everything, A (2012)",Comedy,3.0
Deadfall (2012),Crime|Drama|Thriller,2.0
Halo 4: Forward Unto Dawn (2012),Action|Sci-Fi|Thriller,3.0
Rebecca of Sunnybrook Farm (1938),Children|Comedy|Drama|Musical,4.0
Baby Take a Bow (1934),Children|Comedy|Drama,2.0
"Sleeping Car Murder, The (Compartiment tueurs) (1965)",Drama|Mystery|Thriller,3.5
Paperman (2012),Animation|Comedy|Romance,4.75
Hitchcock (2012),Drama,3.0
Caesar Must Die (Cesare deve morire) (2012),Drama,5.0
From Up on Poppy Hill (Kokuriko-zaka kara) (2011),Animation|Drama|Romance,4.0
Redline (2009),Action|Animation|Sci-Fi,3.75
Just Around the Corner (1938),Comedy|Musical,3.0
Burn Up! (1991),Action|Animation,5.0
Jazz (2001),Documentary,4.0
Little Miss Broadway (1938),Drama|Musical,3.0
"Hobbit: An Unexpected Journey, The (2012)",Adventure|Fantasy|IMAX,3.52
"Evil Cult, The (Lord of the Wu Tang) (Yi tian tu long ji: Zhi mo jiao jiao zhu) (1993)",Action|Fantasy,4.0
Hyde Park on Hudson (2012),Comedy|Drama,2.0
How to Make Love to a Woman (2010),Comedy|Romance,1.5
Violeta Went to Heaven (Violeta se fue a los cielos) (2011),Drama,4.0
Yossi (Ha-Sippur Shel Yossi) (2012),Drama|Romance,5.0
Zero Dark Thirty (2012),Action|Drama|Thriller,3.590909090909091
Neighbouring Sounds (O som ao redor) (2012),Drama|Thriller,5.0
Fire with Fire (2012),Action|Crime|Drama,1.5
Warm Bodies (2013),Comedy|Horror|Romance,3.2142857142857144
Wrong (2012),Comedy|Drama,5.0
Our Little Girl (1935),Comedy|Drama|Romance,2.5
Poor Little Rich Girl (1936),Adventure|Musical|Romance,4.0
"Guilt Trip, The (2012)",Comedy,2.5
Jack Reacher (2012),Action|Crime|Thriller,2.9375
Django Unchained (2012),Action|Drama|Western,3.977272727272727
This Is 40 (2012),Drama,2.125
"Impossible, The (Imposible, Lo) (2012)",Drama|Thriller,4.0
"Misérables, Les (2012)",Drama|Musical|Romance|IMAX,3.3333333333333335
Quartet (2012),Comedy|Drama,3.0
Stand Up and Cheer! (1934),Comedy|Musical,2.5
Stowaway (1936),Adventure|Musical,2.5
Susannah of the Mounties (1939),Drama,2.5
Would You Rather (2012),Horror|Thriller,2.0
Maximum Conviction (2012),Action|Adventure|Thriller,2.0
Parental Guidance (2012),Comedy,2.0
John Dies at the End (2012),Comedy|Fantasy|Horror,3.0
"Central Park Five, The (2012)",Documentary,2.5
"Collection, The (2012)",Action|Horror|Thriller,1.5
Promised Land (2012),Drama,3.0
Judas Kiss (2011),Drama|Sci-Fi,4.5
Role/Play (2010),Drama,4.0
Aftermath (1994),Horror,2.5
Eat Sleep Die (Äta sova dö) (2012),Drama,4.0
Gangster Squad (2013),Action|Crime|Drama,3.375
"Company You Keep, The (2012)",Thriller,3.5
It's Such a Beautiful Day (2012),Animation|Comedy|Drama|Fantasy|Sci-Fi,5.0
Whores' Glory (2011),Documentary,4.5
Beware of Mr. Baker (2012),Documentary,4.0
"Batman: The Dark Knight Returns, Part 2 (2013)",Action|Animation,4.0
Paul Williams Still Alive (2011),Comedy|Documentary|Musical,4.0
Everything or Nothing: The Untold Story of 007 (2012),Documentary,3.0
Mama (2013),Horror,2.5
Upstream Color (2013),Romance|Sci-Fi|Thriller,2.0
Shadow Dancer (2012),Crime|Drama|Thriller,3.0
Keep the Lights On (2012),Drama,3.0
Beauty Is Embarrassing (2012),Documentary,2.0
Girl Model (2011),Documentary,4.0
Movie 43 (2013),Comedy,1.5
"Pervert's Guide to Ideology, The (2012)",Documentary,4.5
Sightseers (2012),Comedy,3.5
Hansel & Gretel: Witch Hunters (2013),Action|Fantasy|Horror|IMAX,2.25
Why Stop Now (2012),Comedy|Drama,1.5
Snow White (Blancanieves) (2012),Drama,4.0
"Liability, The (2012)",Action|Thriller,3.0
Angst  (1983),Drama|Horror,2.5
Stand Up Guys (2012),Comedy|Crime,2.5
Call Me Kuchu (2012),Documentary,2.5
Side Effects (2013),Crime|Drama|Mystery|Thriller,3.5
Identity Thief (2013),Comedy|Crime,1.5
Battlestar Galactica: Blood & Chrome (2012),Sci-Fi,3.5
Beautiful Creatures (2013),Drama|Fantasy|Romance,2.25
"Good Day to Die Hard, A (2013)",Action|Crime|Thriller|IMAX,1.875
"World Before Her, The (2012)",Documentary,3.0
Safe Haven (2013),Drama|Mystery|Romance,4.0
Frozen Planet (2011),Documentary,5.0
"Act of Killing, The (2012)",Documentary,4.125
Room 237 (2012),Documentary,2.3333333333333335
Before Midnight (2013),Drama|Romance,3.8333333333333335
TPB AFK: The Pirate Bay Away from Keyboard (2013),Documentary,2.25
Oh Boy (A Coffee in Berlin) (2012),Comedy|Drama,4.5
Jack the Giant Slayer (2013),Adventure|Fantasy|IMAX,2.5
Wadjda (2012),Drama,3.0
G.I. Joe: Retaliation (2013),Action|Adventure|Sci-Fi|Thriller|IMAX,2.5
Stoker (2013),Drama|Mystery|Thriller,2.0
Sound City (2013),Documentary,3.0
Oz the Great and Powerful (2013),Action|Adventure|Fantasy|IMAX,1.625
"Croods, The (2013)",Adventure|Animation|Comedy,3.125
"Incredible Burt Wonderstone, The (2013)",Comedy,2.5
Spring Breakers (2013),Comedy|Crime|Drama,3.1666666666666665
"Call, The (2013)",Drama|Thriller,1.5
Olympus Has Fallen (2013),Action|Thriller,3.1
"First Time, The (2012)",Comedy|Drama|Romance,2.75
"Place Beyond the Pines, The (2012)",Crime|Drama,3.9
"Brass Teapot, The (2012)",Comedy|Fantasy|Thriller,2.0
Phil Spector (2013),Drama,1.75
"Host, The (2013)",Action|Adventure|Romance,1.6666666666666667
Admission (2013),Comedy|Romance,2.1666666666666665
Trance (2013),Crime|Thriller,4.0
Death on the Staircase (Soupçons) (2004),Crime|Documentary,5.0
Oblivion (2013),Action|Adventure|Sci-Fi|IMAX,3.2
Dark Tide (2012),Adventure|Drama|Thriller,1.5
42 (2013),Drama,3.1666666666666665
Happy (2011),Documentary|Drama,3.5
From the Sky Down (2011),Documentary,3.5
Wolf Children (Okami kodomo no ame to yuki) (2012),Animation|Fantasy,5.0
Pain & Gain (2013),Action|Comedy|Crime,3.0
This Is the End (2013),Action|Comedy,3.5
Iron Man 3 (2013),Action|Sci-Fi|Thriller|IMAX,3.5
"English Teacher, The (2013)",Comedy|Drama,2.0
Mud (2012),Adventure|Crime|Drama,3.7
Bill Hicks: Revelations (1993),Comedy,5.0
Legendary Weapons of China (1982),Action|Adventure,4.5
Pawn (2013),Crime|Thriller,2.0
Syrup (2013),Comedy|Drama,1.5
"Woman in the Fifth, The (Femme du Vème, La) (2011)",Drama|Mystery|Thriller,3.5
"Great Gatsby, The (2013)",Drama,2.875
Star Trek Into Darkness (2013),Action|Adventure|Sci-Fi|IMAX,3.775
"Internship, The (2013)",Comedy,2.8333333333333335
Stories We Tell (2012),Documentary,4.0
Ivan Vasilievich: Back to the Future (Ivan Vasilievich menyaet professiyu) (1973),Adventure|Comedy,5.0
Only God Forgives (2013),Drama|Thriller,4.0
"Hangover Part III, The (2013)",Comedy,2.0
"Fast & Furious 6 (Fast and the Furious 6, The) (2013)",Action|Crime|Thriller|IMAX,3.25
Epic (2013),Adventure|Animation|Fantasy,3.0
"Past, The (Le passé) (2013)",Drama|Mystery|Romance,5.0
"Broken Circle Breakdown, The (2012)",Drama,1.0
Frances Ha (2012),Comedy|Drama,3.625
Behind the Candelabra (2013),Drama,3.6666666666666665
After Earth (2013),Action|Adventure|Sci-Fi|IMAX,1.2
Now You See Me (2013),Crime|Mystery|Thriller,3.1
Lovelace (2013),Drama,3.0
"Way, Way Back, The (2013)",Comedy|Drama,3.75
Foxfire (2012),Drama,2.0
Man of Steel (2013),Action|Adventure|Fantasy|Sci-Fi|IMAX,2.9545454545454546
"Kings of Summer, The (2013)",Comedy,3.6666666666666665
20 Feet from Stardom (Twenty Feet from Stardom) (2013),Documentary,4.0
"Bling Ring, The (2013)",Crime|Drama,3.0
Monsters University (2013),Adventure|Animation|Comedy,3.5714285714285716
Fullmetal Alchemist: The Sacred Star of Milos (2011),Action|Adventure|Animation,3.5
Not Suitable for Children (2012),Comedy|Romance,2.5
Pacific Rim (2013),Action|Adventure|Sci-Fi|IMAX,3.125
"Best Offer, The (Migliore offerta, La) (2013)",Thriller,3.875
World War Z (2013),Action|Drama|Horror|IMAX,2.6875
Elysium (2013),Action|Drama|Sci-Fi|IMAX,2.892857142857143
What Maisie Knew (2012),Drama,3.5
American Mary (2012),Horror|Thriller,3.25
Despicable Me 2 (2013),Animation|Children|Comedy|IMAX,3.375
White House Down (2013),Action|Drama|Thriller|IMAX,2.0
"World's End, The (2013)",Action|Comedy|Sci-Fi,3.55
"Heat, The (2013)",Action|Comedy|Crime,1.8333333333333333
"Lone Ranger, The (2013)",Action|Adventure|Western|IMAX,2.1666666666666665
Woody Allen: A Documentary (2012),Documentary,4.5
"Knot, The (2012)",Comedy|Romance,1.5
The Spectacular Now (2013),Comedy|Drama|Romance,3.75
"Lifeguard, The (2013)",Comedy|Drama,2.0
Sharknado (2013),Sci-Fi,1.5
Fruitvale Station (2013),Drama,3.875
R.I.P.D. (2013),Action|Comedy|Fantasy,1.1666666666666667
Justice League: The Flashpoint Paradox (2013),Action|Adventure|Animation|Fantasy|Sci-Fi,3.5
Joker (2012),Comedy,2.5
"Conjuring, The (2013)",Horror|Thriller,2.875
"Angel Named Billy, An (2007)",Drama,5.0
Turbo (2013),Adventure|Animation|Children|Comedy|Fantasy,2.5
"Wolverine, The (2013)",Action|Adventure|Fantasy|Sci-Fi,3.0
Drinking Buddies (2013),Comedy|Drama|Romance,2.5
Red 2 (2013),Action|Comedy|Crime|Thriller,3.0
Miami Connection (1987),Action|Crime,2.5
Coffee Town (2013),Comedy,3.0
Revenge for Jolly! (2012),Comedy|Drama,2.0
2 Guns (2013),Action|Comedy|Crime,2.6666666666666665
Blue Jasmine (2013),Drama,3.75
"Great Beauty, The (Grande Bellezza, La) (2013)",Comedy|Drama,2.0
Louis C.K.: Oh My God (2013),Comedy,4.333333333333333
Percy Jackson: Sea of Monsters (2013),Adventure|Children|Fantasy,3.0
"Smurfs 2, The (2013)",Animation|Children|Comedy,1.5
Alan Partridge: Alpha Papa (2013),Comedy,4.0
"Forsyte Saga, The (1967)",Drama,5.0
Man of Tai Chi (2013),Action|IMAX,2.0
We're the Millers (2013),Comedy|Crime,3.0
Grown Ups 2 (2013),Comedy,2.5
Kick-Ass 2 (2013),Action|Comedy|Crime,2.3333333333333335
Riddick (2013),Action|Sci-Fi|Thriller|IMAX,2.9
Planes (2013),Adventure|Animation|Comedy,2.5
Blackfish (2013),Documentary,3.0
"Wind Rises, The (Kaze tachinu) (2013)",Animation|Drama|Romance,4.5
Jobs (2013),Drama,3.0
"Mortal Instruments: City of Bones, The (2013)",Action|Adventure|Drama|IMAX,3.0
Touchy Feely (2013),Drama,2.5
Lee Daniels' The Butler (2013),Drama,4.0
In a World... (2013),Comedy,4.0
About Time (2013),Drama|Fantasy|Romance,4.033333333333333
Justice League: Crisis on Two Earths (2010),Action|Animation|Sci-Fi,4.5
"Frozen Ground, The (2013)",Crime|Drama|Thriller,3.5
You're Next (2011),Horror|Thriller,3.5
Tidal Wave (2009),Drama,4.0
Family Band: The Cowsills Story (2011) ,Documentary,4.0
"Chicago 8, The (2011)",Drama,3.5
"First Nudie Musical, The (1976)",Comedy|Musical,1.5
Koch (2012),Documentary,3.0
Evocateur: The Morton Downey Jr. Movie (2012),Documentary,4.0
Getaway (2013),Action|Crime,1.0
Gravity (2013),Action|Sci-Fi|IMAX,3.7413793103448274
What If (2013),Comedy|Drama|Romance,4.0
Prisoners (2013),Drama|Mystery|Thriller,3.4
"Out of the Furnace (Dust to Dust) (Low Dweller, The) (2013)",Drama|Thriller,4.0
Austenland (2013),Comedy|Romance,2.5
Rush (2013),Action|Drama,4.363636363636363
"Family, The (2013)",Action|Comedy|Crime,3.6666666666666665
Short Term 12 (2013),Drama,4.25
"To Do List, The (2013)",Comedy,2.0
Inescapable (2012),Action|Drama|War,1.0
Nebraska (2013),Adventure|Drama,4.375
Enough Said (2013),Comedy|Drama|Romance,3.5
Don Jon (2013),Comedy|Drama|Romance,3.2
Mood Indigo (L'écume des jours) (2013),Drama|Fantasy,4.25
Crystal Fairy & the Magical Cactus and 2012 (2013),Adventure|Comedy,3.0
Runner Runner (2013),Crime|Drama|Thriller,1.5
Blue Is the Warmest Color (La vie d'Adèle) (2013),Drama|Romance,4.5
Inequality for All (2013),Documentary,4.0
Cloudy with a Chance of Meatballs 2 (2013),Animation|Children|Comedy|Fantasy,4.0
Captain Phillips (2013),Adventure|Drama|Thriller|IMAX,4.2
Machete Kills (Machete 2) (2013),Action|Crime|Thriller,2.0
Filth (2013),Comedy|Crime|Drama,4.0
Just Wright (2010),Comedy|Romance,2.0
